BindsToNode,60001,ReferenceType
ScenarioRealizedBy,60002,ReferenceType
HasScenarioBinding,60004,ReferenceType
HasBaseBinding,60003,ReferenceType
ScenarioBindingDirectionEnum,60050,DataType
ScenarioBindingDirectionEnum_EnumStrings,60950,Variable
BoundItemKindEnum,60051,DataType
BoundItemKindEnum_EnumStrings,60951,Variable
MetricInstrumentTypeEnum,60053,DataType
MetricInstrumentTypeEnum_EnumStrings,60953,Variable
MetricTemporalityEnum,60054,DataType
MetricTemporalityEnum_EnumStrings,60954,Variable
ScenarioContentKindEnum,60052,DataType
ScenarioContentKindEnum_EnumStrings,60952,Variable
BoundItemDataType,60060,DataType
BoundItemDataType_DefaultBinary,60500,Object
BoundItemDataType_DefaultXml,60501,Object
BoundItemType,60012,ObjectType
BoundItemType_FieldName,60502,Variable
BoundItemType_Kind,60503,Variable
BoundItemType_AttributeId,60504,Variable
BoundItemType_BrowsePath,60505,Variable
BoundItemType_StartingNode,60506,Variable
BoundItemType_SourceNodeId,60507,Variable
BoundItemType_SamplingIntervalHint,60508,Variable
BoundItemType_IndexRange,60509,Variable
BoundItemType_SourceTypeDefinition,60510,Variable
BoundItemType_SourceBrowseName,60511,Variable
BoundItemType_ModelNamespaceUri,60512,Variable
BoundItemType_DataSetFieldId,60513,Variable
BoundItemType_SourceScenarioBindingClassId,60514,Variable
BoundItemType_SemanticReferenceUri,60515,Variable
BoundItemType_DimensionConstantValue,60516,Variable
BoundVariableType,60013,ObjectType
BoundVariableType_MetricInstrumentType,60517,Variable
BoundVariableType_Unit,60518,Variable
BoundVariableType_ExplicitBucketBoundaries,60519,Variable
BoundVariableType_MetricTemporality,60520,Variable
BoundVariableType_Monotonic,60521,Variable
BoundMethodType,60014,ObjectType
BoundMethodType_OwningObjectPath,60522,Variable
BoundEventFieldType,60017,ObjectType
BoundEventFieldType_EventFieldOperand,60523,Variable
ScenarioBindingType,60011,ObjectType
ScenarioBindingType_ScenarioUri,60524,Variable
ScenarioBindingType_Direction,60525,Variable
ScenarioBindingType_ConfigurationVersion,60526,Variable
ScenarioBindingType_DataSetClassId,60527,Variable
ScenarioBindingType_BaseDataSetClassIds,60528,Variable
ScenarioBindingType_ContentKind,60529,Variable
ScenarioBindingType_DataSetCardinalityPath,60530,Variable
ScenarioBindingType_DataSetMetaData,60531,Variable
ScenarioBindingType_EventSourcePath,60532,Variable
ScenarioBindingType_Filter,60533,Variable
ScenarioBindingType_LogTemplate,60534,Variable
ScenarioBindingType_LogSeverityFieldName,60535,Variable
ScenarioBindingType_LogBodyFieldName,60536,Variable
ScenarioBindingType_LogTimestampFieldName,60537,Variable
ScenarioBindingType_BoundItems,60538,Variable
ScenarioBindingType_BoundItem,60539,Object
ScenarioBindingGroupType,60018,ObjectType
ScenarioBindingGroupType_CompanionSpecificationUri,60540,Variable
ScenarioBindingGroupType_ModelNamespaceUris,60541,Variable
ScenarioBindingGroupType_ScenarioBinding,60542,Object
ScenarioBindingsType,60010,ObjectType
ScenarioBindingsType_ScenarioBindingGroup,60543,Object
ScenarioProfileType,60015,ObjectType
ScenarioProfileType_ScenarioUri,60544,Variable
ScenarioProfileType_Title,60545,Variable
ScenarioProfileType_Summary,60546,Variable
ScenarioProfileType_Keywords,60547,Variable
IScenarioBoundType,60016,ObjectType
IScenarioBoundType_ScenarioBindings,60548,Object
ScenarioBindings,60100,Object
Scenarios,60101,Object
Scenario_Observability,60110,Object
Scenario_Observability_ScenarioUri,60549,Variable
Scenario_PredictiveMaintenance,60111,Object
Scenario_PredictiveMaintenance_ScenarioUri,60550,Variable
Scenario_AnomalyDetection,60112,Object
Scenario_AnomalyDetection_ScenarioUri,60551,Variable
Scenario_EnergyAndLoadManagement,60113,Object
Scenario_EnergyAndLoadManagement_ScenarioUri,60552,Variable
Scenario_AlarmAndEventDistribution,60114,Object
Scenario_AlarmAndEventDistribution_ScenarioUri,60553,Variable
Scenario_FleetAndCompliance,60115,Object
Scenario_FleetAndCompliance_ScenarioUri,60554,Variable
