SchemaRegistryType,62000,ObjectType
SchemaGroupType,62001,ObjectType
SchemaFileType,62002,ObjectType
SchemaRegistryType_SchemaGroup,62500,Object
SchemaRegistryType_GetSchema,62501,Method
SchemaRegistryType_GetSchema_InputArguments,62502,Variable
SchemaRegistryType_GetSchema_OutputArguments,62503,Variable
SchemaGroupType_NamespaceUri,62504,Variable
SchemaGroupType_Schema,62505,Object
SchemaFileType_SchemaId,62506,Variable
SchemaFileType_SchemaIdAlg,62507,Variable
SchemaFileType_DataTypeEncoding,62508,Variable
SchemaFileType_Compatibility,62509,Variable
SchemaFileType_IsDefault,62510,Variable
SchemaFileType_Ancestor,62511,Variable
SchemaFileType_ModelVersion,62512,Variable
SchemaFileType_ConfigurationVersion,62513,Variable
SchemaFileType_ExpiryTime,62514,Variable
SchemaFileType_Ttl,62515,Variable
SchemaRegistry,62100,Object
SchemaRegistry_GetSchema,62516,Method
SchemaRegistry_GetSchema_InputArguments,62517,Variable
SchemaRegistry_GetSchema_OutputArguments,62518,Variable
