RegistryType,63000,ObjectType
GroupType,63001,ObjectType
ResourceType,63002,ObjectType
RegistryType_RegistryId,63500,Variable
RegistryType_SpecVersion,63501,Variable
RegistryType_Capabilities,63502,Variable
RegistryType_Model,63503,Variable
RegistryType_Xid,63504,Variable
RegistryType_Epoch,63505,Variable
RegistryType_Name,63506,Variable
RegistryType_Description,63507,Variable
RegistryType_Documentation,63508,Variable
RegistryType_Labels,63509,Variable
RegistryType_CreatedAt,63510,Variable
RegistryType_ModifiedAt,63511,Variable
RegistryType_Group,63512,Object
RegistryType_CreateGroup,63513,Method
RegistryType_CreateGroup_InputArguments,63514,Variable
RegistryType_CreateGroup_OutputArguments,63515,Variable
GroupType_GroupId,63516,Variable
GroupType_Xid,63517,Variable
GroupType_Epoch,63518,Variable
GroupType_Name,63519,Variable
GroupType_Description,63520,Variable
GroupType_Documentation,63521,Variable
GroupType_Labels,63522,Variable
GroupType_CreatedAt,63523,Variable
GroupType_ModifiedAt,63524,Variable
GroupType_Resource,63525,Object
GroupType_CreateResourceOrVersion,63526,Method
GroupType_CreateResourceOrVersion_InputArguments,63527,Variable
GroupType_CreateResourceOrVersion_OutputArguments,63528,Variable
ResourceType_ResourceId,63529,Variable
ResourceType_VersionId,63530,Variable
ResourceType_Format,63531,Variable
ResourceType_ContentType,63532,Variable
ResourceType_ExternalReference,63533,Variable
ResourceType_ResourceUrl,63534,Variable
ResourceType_Xid,63535,Variable
ResourceType_Epoch,63536,Variable
ResourceType_Name,63537,Variable
ResourceType_Description,63538,Variable
ResourceType_Documentation,63539,Variable
ResourceType_Labels,63540,Variable
ResourceType_CreatedAt,63541,Variable
ResourceType_ModifiedAt,63542,Variable
ResourceType_AddAttribute,63543,Method
ResourceType_AddAttribute_InputArguments,63544,Variable
ResourceType_AddAttribute_OutputArguments,63545,Variable
ResourceType_RemoveAttribute,63546,Method
ResourceType_RemoveAttribute_InputArguments,63547,Variable
ResourceType_RemoveAttribute_OutputArguments,63548,Variable
